region_id,region_name,date,latitude,longitude,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,humidity_avg_3d,humidity_avg_7d,temperature_avg_7d,wind_avg_7d,elevation_mean,elevation_min,elevation_max,slope_mean,distance_to_river_km,population_density,risk_label
LB-TRI-001,Tripoli Coastal Plain,2025-11-23,34.44,35.85,0.0,12.959999999999999,49.760000000000005,77.74000000000001,69.96333333333332,74.01,14.524285714285712,2.974285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-11-24,34.44,35.85,5.26,13.58,48.0,83.0,70.5,74.22714285714287,14.764285714285714,3.1914285714285713,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-11-25,34.44,35.85,1.73,6.99,33.05,77.37,64.73666666666666,71.71,15.45142857142857,3.09,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-11-26,34.44,35.85,0.99,7.9799999999999995,30.049999999999997,68.55,68.22666666666667,70.88571428571429,14.844285714285714,3.3985714285714286,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-11-27,34.44,35.85,3.43,6.15,24.369999999999997,71.98,66.46666666666665,68.43857142857142,14.80285714285714,3.1157142857142857,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-11-28,34.44,35.85,7.37,11.79,27.1,78.11999999999999,70.73333333333333,69.79142857142857,13.85142857142857,3.1357142857142857,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-11-29,34.44,35.85,0.0,10.8,18.78,78.11999999999999,68.02,66.9042857142857,13.757142857142856,3.1914285714285713,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-11-30,34.44,35.85,2.94,10.31,21.72,71.48,70.25,68.56142857142858,14.261428571428572,3.3200000000000003,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-12-01,34.44,35.85,8.71,11.650000000000002,25.17,73.17,70.02333333333333,69.58714285714287,14.415714285714285,3.384285714285714,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-12-02,34.44,35.85,1.04,12.690000000000001,24.480000000000004,57.529999999999994,72.46666666666665,70.21714285714286,14.989999999999998,3.487142857142857,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-12-03,34.44,35.85,2.04,11.790000000000003,25.53,55.58,71.51333333333332,69.97,15.704285714285716,3.3857142857142852,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-12-04,34.44,35.85,11.57,14.650000000000002,33.67,58.040000000000006,73.25666666666666,72.49714285714286,15.920000000000002,3.4642857142857144,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-12-05,34.44,35.85,3.32,16.930000000000003,29.62,56.72,73.82,71.54,16.705714285714286,3.147142857142857,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2025-12-06,34.44,35.85,20.38,35.27,50.0,68.78,80.2,75.19000000000001,16.544285714285714,3.3671428571428565,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-07,34.44,35.85,9.59,33.29,56.650000000000006,78.37,76.55666666666667,75.2,16.768571428571427,3.3228571428571425,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-08,34.44,35.85,7.76,37.73,55.7,80.86999999999999,75.00666666666667,73.67571428571429,16.56142857142857,2.9299999999999997,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-09,34.44,35.85,6.79,24.14,61.45,85.93,70.50333333333333,74.34857142857142,16.18,2.8885714285714283,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-10,34.44,35.85,15.86,30.41,75.27,100.8,75.25666666666666,76.80428571428571,15.474285714285713,3.0414285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-11,34.44,35.85,5.04,27.689999999999998,68.74000000000001,102.41000000000001,80.47666666666666,76.77,15.328571428571427,2.9442857142857144,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-12,34.44,35.85,6.73,27.63,72.14999999999999,101.77,81.07,77.45571428571428,14.544285714285715,3.2657142857142856,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-13,34.44,35.85,0.0,11.77,51.77,101.77,74.21333333333334,74.23857142857143,14.20857142857143,3.385714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-14,34.44,35.85,3.33,10.06,45.510000000000005,102.16,68.29333333333334,73.22857142857143,13.35142857142857,3.307142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-15,34.44,35.85,12.54,15.87,50.29,105.99,69.71333333333332,75.18714285714285,13.179999999999998,3.5,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-16,34.44,35.85,13.52,29.39,57.019999999999996,118.47,75.66666666666667,76.45142857142856,12.885714285714286,3.4971428571428573,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-17,34.44,35.85,4.73,30.79,45.89,121.16,81.43666666666667,75.87714285714286,12.812857142857142,3.4699999999999998,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-18,34.44,35.85,3.63,21.880000000000003,44.480000000000004,113.22,75.19333333333334,72.92285714285714,13.385714285714286,3.755714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-19,34.44,35.85,1.33,9.690000000000001,39.08,111.22999999999999,69.9,71.66428571428571,13.435714285714287,3.442857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-20,34.44,35.85,14.19,19.15,53.269999999999996,105.03999999999999,71.00666666666667,74.50285714285714,13.877142857142857,3.2257142857142855,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-21,34.44,35.85,5.45,20.97,55.39,100.89999999999999,73.03333333333333,74.95428571428572,14.032857142857143,3.5771428571428574,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-22,34.44,35.85,16.46,36.099999999999994,59.31,109.60000000000001,79.10333333333334,75.68857142857144,13.958571428571428,3.602857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-23,34.44,35.85,5.92,27.83,51.71,108.73,73.42666666666666,73.54285714285713,14.33,3.8085714285714287,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-24,34.44,35.85,4.93,27.310000000000002,51.91,97.8,75.21,72.28571428571429,14.908571428571431,3.9914285714285715,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-25,34.44,35.85,10.71,21.560000000000002,58.989999999999995,103.47,72.39,74.48714285714287,14.56,3.764285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-26,34.44,35.85,6.08,21.72,63.739999999999995,102.82000000000001,73.55333333333334,75.10857142857142,14.528571428571427,4.008571428571429,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-27,34.44,35.85,14.35,31.14,63.9,117.17,80.51333333333334,76.36,14.337142857142856,4.094285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-28,34.44,35.85,4.25,24.68,62.699999999999996,118.09,77.33666666666667,76.33142857142857,14.17,3.8000000000000003,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-29,34.44,35.85,1.78,20.380000000000003,48.019999999999996,107.33,80.04333333333334,75.51142857142858,13.944285714285714,3.8042857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-30,34.44,35.85,3.44,9.469999999999999,45.54,97.25,72.68666666666667,76.04285714285716,13.588571428571427,3.704285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2025-12-31,34.44,35.85,0.0,5.22,40.61,92.52,72.38333333333334,75.12,12.711428571428572,3.3528571428571428,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-01,34.44,35.85,14.82,18.259999999999998,44.72,103.71000000000001,72.16666666666667,75.4157142857143,13.087142857142856,3.454285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-02,34.44,35.85,1.06,15.88,39.7,103.44000000000001,70.34,74.66571428571429,12.574285714285717,3.488571428571429,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-03,34.44,35.85,9.39,25.270000000000003,34.74,98.64,73.69,72.19571428571429,13.0,3.5414285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-04,34.44,35.85,7.66,18.11,38.150000000000006,100.85000000000001,70.14666666666666,72.33428571428571,13.655714285714286,3.5614285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-05,34.44,35.85,11.58,28.630000000000003,47.95,95.97,72.47666666666667,71.42285714285715,13.967142857142857,3.5500000000000003,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-06,34.44,35.85,12.2,31.44,56.71000000000001,102.25,75.52666666666666,73.41285714285713,14.751428571428573,3.4828571428571427,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-07,34.44,35.85,17.71,41.49,74.42,115.03,83.34666666666665,77.03285714285714,16.164285714285715,3.845714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-08,34.44,35.85,6.3,36.21,65.89999999999999,110.61999999999999,83.76666666666667,76.39428571428572,15.555714285714284,3.758571428571429,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-09,34.44,35.85,10.93,34.94,75.77,115.47,81.63,78.25142857142858,16.982857142857142,3.677142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-10,34.44,35.85,0.88,18.11,67.25999999999999,102.0,71.44333333333334,76.07000000000001,16.43857142857143,3.322857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-11,34.44,35.85,1.6,13.41,61.199999999999996,99.35000000000001,70.21000000000001,76.42142857142858,15.958571428571428,3.355714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-12,34.44,35.85,0.52,3.0,50.14,98.09,65.12,75.09857142857143,15.768571428571429,3.505714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-13,34.44,35.85,7.86,9.98,45.8,102.51,68.69000000000001,73.14,16.165714285714284,3.6885714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-14,34.44,35.85,4.53,12.91,32.620000000000005,107.04,69.98333333333333,70.69428571428571,15.637142857142857,3.5,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-15,34.44,35.85,13.9,26.290000000000003,40.22,106.12,75.11,71.38857142857144,15.66,3.18,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-16,34.44,35.85,9.12,27.549999999999997,38.41,114.17999999999999,74.93333333333334,70.27,15.337142857142856,3.511428571428571,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-17,34.44,35.85,3.92,26.94,41.449999999999996,108.71,74.12,71.84142857142857,15.442857142857145,3.8314285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-18,34.44,35.85,0.0,13.04,39.85,101.05,68.64666666666666,70.71857142857142,15.231428571428571,3.4899999999999998,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-19,34.44,35.85,4.79,8.71,44.12,94.26,69.54666666666667,72.16714285714285,15.111428571428572,3.187142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-20,34.44,35.85,8.67,13.459999999999999,44.93,90.72999999999999,71.07666666666667,72.86428571428571,14.771428571428572,2.8757142857142854,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-21,34.44,35.85,11.42,24.88,51.82,84.44,77.64999999999999,74.00428571428571,14.595714285714285,2.9142857142857146,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-22,34.44,35.85,10.58,30.67,48.5,88.72,75.49,72.33,14.78857142857143,3.3228571428571425,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-23,34.44,35.85,0.66,22.659999999999997,40.03999999999999,78.45,73.56,72.27571428571429,13.654285714285715,3.281428571428571,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-24,34.44,35.85,11.0,22.24,47.120000000000005,88.57000000000001,71.44,72.85571428571428,14.479999999999999,3.357142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-25,34.44,35.85,6.36,18.02,53.480000000000004,93.33,75.39666666666666,75.22285714285714,14.388571428571428,3.894285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-26,34.44,35.85,3.57,20.93,52.260000000000005,96.38,74.22000000000001,74.27857142857144,14.034285714285716,4.061428571428571,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-27,34.44,35.85,6.61,16.54,50.2,95.13,72.46333333333335,73.45,13.395714285714286,4.5128571428571425,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-28,34.44,35.85,4.94,15.120000000000001,43.72,95.54,69.25666666666667,71.62571428571428,13.822857142857142,4.2942857142857145,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-29,34.44,35.85,13.37,24.919999999999998,46.510000000000005,95.00999999999999,73.79333333333334,73.55142857142857,14.157142857142858,4.055714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-30,34.44,35.85,7.13,25.439999999999994,52.980000000000004,93.02000000000001,75.88,74.44428571428571,15.082857142857142,3.8814285714285712,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-01-31,34.44,35.85,4.83,25.33,46.81,93.93,76.29,73.70428571428572,14.757142857142856,4.0200000000000005,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-01,34.44,35.85,0.0,11.959999999999997,40.449999999999996,93.93,71.56666666666666,71.91,16.01,3.8614285714285717,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-02,34.44,35.85,5.92,10.749999999999996,42.8,95.06,70.05666666666667,72.66,16.22,3.8071428571428574,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-03,34.44,35.85,6.5,12.419999999999996,42.69,92.89000000000001,69.38000000000001,72.38285714285715,16.76142857142857,3.6000000000000005,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-04,34.44,35.85,10.16,22.58,47.91,91.63000000000001,74.01333333333334,73.94857142857143,16.8,3.732857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-05,34.44,35.85,0.0,16.659999999999997,34.53999999999999,81.05000000000001,70.89666666666666,71.41857142857143,16.915714285714284,3.8600000000000003,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-06,34.44,35.85,9.34,19.499999999999996,36.75,89.72999999999999,74.77333333333333,71.90857142857143,16.271428571428572,4.127142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-07,34.44,35.85,5.44,14.779999999999998,37.36,84.17,74.32666666666667,73.10714285714286,16.294285714285714,3.88,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-08,34.44,35.85,8.1,22.879999999999995,45.459999999999994,85.91,78.74666666666667,74.49571428571429,15.281428571428572,3.8285714285714287,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-09,34.44,35.85,5.42,18.959999999999994,44.959999999999994,87.76,76.96666666666667,74.87,14.502857142857142,3.9,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-10,34.44,35.85,1.17,14.689999999999994,39.629999999999995,82.32000000000001,73.87666666666667,75.03428571428572,14.165714285714287,3.837142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-11,34.44,35.85,7.26,13.849999999999996,36.73,84.63999999999999,72.16666666666667,73.7042857142857,14.161428571428573,3.9814285714285718,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-12,34.44,35.85,9.58,18.009999999999998,46.31,80.85,71.37666666666667,75.07571428571428,13.54857142857143,4.04,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-13,34.44,35.85,7.3,24.139999999999993,44.269999999999996,81.02,74.17333333333333,74.77714285714286,13.565714285714288,3.9514285714285715,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-14,34.44,35.85,10.75,27.629999999999995,49.58,86.94,74.59666666666666,73.82000000000001,13.24,3.8,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-15,34.44,35.85,0.0,18.049999999999997,41.480000000000004,86.94,72.79,72.52285714285713,13.445714285714287,3.757142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-16,34.44,35.85,16.22,26.969999999999995,52.28,97.24,75.37,74.09285714285716,14.414285714285715,3.525714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-17,34.44,35.85,0.0,16.219999999999995,51.11,90.74,72.36,73.17,14.032857142857141,3.505714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-18,34.44,35.85,4.67,20.889999999999993,48.52,85.25,74.42333333333333,73.49000000000001,14.072857142857142,3.2100000000000004,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-19,34.44,35.85,11.01,15.679999999999996,49.949999999999996,96.25999999999999,72.3,74.48857142857143,14.29857142857143,3.025714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-20,34.44,35.85,11.87,27.549999999999997,54.519999999999996,98.78999999999999,78.38333333333334,74.97428571428573,15.174285714285714,2.8728571428571428,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-21,34.44,35.85,14.72,37.599999999999994,58.489999999999995,108.07,79.78,75.71142857142857,16.094285714285714,3.065714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-22,34.44,35.85,0.0,26.589999999999996,58.489999999999995,99.97,74.76666666666667,75.33571428571429,16.007142857142856,3.29,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-23,34.44,35.85,0.34,15.059999999999997,42.61,94.89,70.11666666666666,72.72285714285714,16.367142857142856,3.6214285714285714,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-24,34.44,35.85,6.23,6.569999999999997,48.84,99.94999999999999,68.93666666666667,74.24428571428572,16.964285714285715,3.6571428571428575,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-25,34.44,35.85,10.43,16.999999999999996,54.599999999999994,103.12,72.75,74.61857142857143,16.827142857142857,3.817142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-26,34.44,35.85,7.48,24.139999999999997,51.07,101.02,75.88666666666667,74.26,17.485714285714284,3.9214285714285717,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-27,34.44,35.85,30.35,48.26,69.55000000000001,124.07,85.19,77.16142857142857,16.984285714285715,3.9442857142857144,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-02-28,34.44,35.85,11.64,49.47,66.47,124.96,86.66666666666667,77.57000000000001,16.18,4.292857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-01,34.44,35.85,3.82,45.809999999999995,70.29,128.78,83.26,77.89999999999999,16.80142857142857,4.041428571428571,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-02,34.44,35.85,7.92,23.379999999999995,77.87,120.48,73.47333333333334,78.60000000000001,16.127142857142857,3.942857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-03,34.44,35.85,9.89,21.629999999999995,81.53,130.37,73.74666666666667,79.63142857142859,15.76142857142857,3.837142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-04,34.44,35.85,8.77,26.58,79.87,134.47,77.95333333333333,80.13000000000001,16.267142857142858,4.242857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-05,34.44,35.85,2.92,21.579999999999995,75.31,126.38000000000001,76.52,78.87142857142858,15.28857142857143,4.277142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-06,34.44,35.85,2.07,13.759999999999996,47.03,116.58,73.03,74.42,15.280000000000001,4.5442857142857145,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-07,34.44,35.85,10.82,15.809999999999997,46.21,112.68,70.79333333333334,73.32714285714285,15.430000000000001,4.1414285714285715,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-08,34.44,35.85,4.07,16.959999999999997,46.46,116.75,72.66000000000001,74.32857142857142,14.62857142857143,4.05,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-09,34.44,35.85,3.12,18.009999999999998,41.66,119.53,72.07,73.81857142857143,15.095714285714285,3.987142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-10,34.44,35.85,4.99,12.179999999999996,36.76,118.29,71.98666666666666,72.57285714285715,15.674285714285714,4.215714285714285,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-11,34.44,35.85,6.82,14.929999999999996,34.81,114.68,73.02333333333333,72.21571428571428,14.952857142857145,3.927142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-12,34.44,35.85,8.01,19.819999999999997,39.900000000000006,115.21000000000001,74.23,72.83714285714287,15.48,3.8799999999999994,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-13,34.44,35.85,8.17,23.0,46.0,93.03,75.61,73.67857142857143,15.31,3.59,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-14,34.44,35.85,0.0,16.18,35.18,81.39,72.03999999999999,72.75,15.549999999999999,3.9200000000000004,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-15,34.44,35.85,4.19,12.359999999999996,35.300000000000004,81.76,69.82333333333334,71.62142857142857,16.627142857142857,3.931428571428571,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-16,34.44,35.85,4.06,8.249999999999996,36.24,77.89999999999999,66.71333333333332,71.38285714285713,16.490000000000002,4.138571428571429,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-17,34.44,35.85,0.83,9.079999999999997,32.08,68.83999999999999,67.52999999999999,70.84,15.964285714285717,3.758571428571429,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-18,34.44,35.85,4.42,9.309999999999995,29.68,64.49,67.96333333333332,69.45285714285714,16.114285714285717,3.742857142857143,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2026-03-19,34.44,35.85,0.0,5.2499999999999964,21.67,61.57,67.85000000000001,68.64857142857143,16.214285714285715,3.8957142857142864,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2026-03-20,34.44,35.85,4.85,9.269999999999996,18.35,64.35000000000001,69.11999999999999,68.05857142857143,16.46,3.9514285714285715,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2026-03-21,34.44,35.85,11.88,16.729999999999997,30.23,65.41,71.27,69.12285714285714,16.017142857142854,3.698571428571429,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2026-03-22,34.44,35.85,0.0,16.729999999999997,26.04,61.34,70.99666666666667,69.15142857142857,14.025714285714285,3.6471428571428572,18,2,65,1.4,0.7,18500,Medium
LB-TRI-001,Tripoli Coastal Plain,2026-03-23,34.44,35.85,19.66,31.54,41.64,77.88,78.87666666666667,73.27142857142857,14.16285714285714,3.6285714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-24,34.44,35.85,7.94,27.599999999999994,48.75,80.83000000000001,80.56333333333333,74.70857142857143,15.405714285714286,3.992857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-25,34.44,35.85,0.0,27.599999999999994,44.33,74.01,82.0,75.16714285714285,15.26,4.061428571428571,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-26,34.44,35.85,13.14,21.08,57.47,79.14,76.85000000000001,77.12857142857142,15.022857142857143,3.837142857142857,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-27,34.44,35.85,2.19,15.329999999999997,54.81,73.16000000000001,73.92,76.76571428571428,14.895714285714286,4.045714285714285,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-28,34.44,35.85,2.4,17.729999999999997,45.330000000000005,75.56,74.45666666666666,76.53285714285714,15.209999999999999,4.1814285714285715,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-29,34.44,35.85,6.51,11.099999999999998,51.839999999999996,77.88,71.87666666666668,77.50571428571428,16.697142857142858,4.682857142857143,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-30,34.44,35.85,2.44,11.349999999999998,34.620000000000005,76.26,73.01333333333334,74.25285714285714,16.695714285714285,4.185714285714286,18,2,65,1.4,0.7,18500,High
LB-TRI-001,Tripoli Coastal Plain,2026-03-31,34.44,35.85,8.33,17.279999999999998,35.01,83.76,74.70666666666666,74.02285714285713,16.14857142857143,3.9185714285714286,18,2,65,1.4,0.7,18500,High
